precision,recall
0.273696682464455,0.9956896551724138
0.27402135231316727,0.9956896551724138
0.27434679334916867,0.9956896551724138
0.2746730083234245,0.9956896551724138
0.275,0.9956896551724138
0.27532777115613827,0.9956896551724138
0.2756563245823389,0.9956896551724138
0.27598566308243727,0.9956896551724138
0.27631578947368424,0.9956896551724138
0.27664670658682633,0.9956896551724138
0.27697841726618705,0.9956896551724138
0.2773109243697479,0.9956896551724138
0.2776442307692308,0.9956896551724138
0.2779783393501805,0.9956896551724138
0.2783132530120482,0.9956896551724138
0.27864897466827504,0.9956896551724138
0.27898550724637683,0.9956896551724138
0.279322853688029,0.9956896551724138
0.2784503631961259,0.9913793103448276
0.2787878787878788,0.9913793103448276
0.279126213592233,0.9913793103448276
0.27946537059538273,0.9913793103448276
0.2798053527980535,0.9913793103448276
0.2801461632155907,0.9913793103448276
0.2804878048780488,0.9913793103448276
0.28083028083028083,0.9913793103448276
0.27995110024449876,0.9870689655172413
0.2802937576499388,0.9870689655172413
0.2806372549019608,0.9870689655172413
0.2809815950920245,0.9870689655172413
0.28132678132678135,0.9870689655172413
0.2816728167281673,0.9870689655172413
0.28078817733990147,0.9827586206896551
0.281134401972873,0.9827586206896551
0.2814814814814815,0.9827586206896551
0.28182941903584674,0.9827586206896551
0.28217821782178215,0.9827586206896551
0.2825278810408922,0.9827586206896551
0.28287841191067,0.9827586206896551
0.28322981366459626,0.9827586206896551
0.2835820895522388,0.9827586206896551
0.28393524283935245,0.9827586206896551
0.28428927680798005,0.9827586206896551
0.2846441947565543,0.9827586206896551
0.285,0.9827586206896551
0.2853566958698373,0.9827586206896551
0.2857142857142857,0.9827586206896551
0.2860727728983689,0.9827586206896551
0.2864321608040201,0.9827586206896551
0.28553459119496855,0.978448275862069
0.2858942065491184,0.978448275862069
0.2862547288776797,0.978448275862069
0.2866161616161616,0.978448275862069
0.28697850821744625,0.978448275862069
0.28607594936708863,0.9741379310344828
0.2864385297845374,0.9741379310344828
0.28553299492385786,0.9698275862068966
0.28589580686149935,0.9698275862068966
0.2862595419847328,0.9698275862068966
0.28662420382165604,0.9698275862068966
0.2869897959183674,0.9698275862068966
0.28735632183908044,0.9698275862068966
